,Model,Depth,Width,Height,Cluster,Max_Depth,Max_Width,Max_Height,Volume_Difference_Percentage,Average_Volume_Diff_Percentage
0,Sigma 150,70,150,113.0,0,70,150,155.0,27.1,29.11
1,RISH Xmer 105/50SC(50),64,108,125.0,0,70,150,155.0,46.91,29.11
2,RISH Xmer 140/100V(45),65,140,155.0,0,70,150,155.0,13.33,29.11
3,,,,,,,,,,
4,RISH Xmer 86/40(45),45,86,110.0,1,45,104,126.0,27.81,19.47
5,RISH Xmer 86/60\(45),45,86,110.0,1,45,104,126.0,27.81,19.47
6,RISH Xmer 104/60(45),45,104,126.0,1,45,104,126.0,0.0,19.47
7,RISH Xmer 104/80(45),45,104,126.0,1,45,104,126.0,0.0,19.47
8,RISH Xmer 86/40P(45),45,86,110.0,1,45,104,126.0,27.81,19.47
9,RISH Xmer 86/50P(45),45,86,110.0,1,45,104,126.0,27.81,19.47
10,RISH Xmer 104/30P(45),45,104,126.0,1,45,104,126.0,0.0,19.47
11,RISH Xmer 86/50(45),45,86,110.0,1,45,104,126.0,27.81,19.47
12,RISH Xmer 104/60P(45),45,86,110.0,1,45,104,126.0,27.81,19.47
13,RISH Xmer 104/50P(45),45,86,110.0,1,45,104,126.0,27.81,19.47
14,,,,,,,,,,
15,LTRC-8 295/200(40),40,295,320.0,2,40,295,320.0,0.0,0.0
16,LTRC-8 295/200(40),40,295,320.0,2,40,295,320.0,0.0,0.0
17,,,,,,,,,,
18,RISH Xmer 140/60P(45),45,140,155.0,3,45,140,159.0,2.52,5.88
19,RISH Xmer 140/80P(45),45,140,155.0,3,45,140,159.0,2.52,5.88
20,RISH Xmer 140/100P(45),45,140,155.0,3,45,140,159.0,2.52,5.88
21,LTRC-4 135/85(40),40,135,159.0,3,45,140,159.0,14.29,5.88
22,RISH Xmer 140/100H(45),45,140,155.0,3,45,140,159.0,2.52,5.88
23,RISH Xmer 140/80(45),45,140,155.0,3,45,140,159.0,2.52,5.88
24,LTRC-4 135/85(40),40,135,159.0,3,45,140,159.0,14.29,5.88
25,,,,,,,,,,
26,RISH Xmer 225/60P(50),70,225,206.0,4,70,225,206.0,0.0,0.0
27,RISH Xmer 225/167P(50),70,225,206.0,4,70,225,206.0,0.0,0.0
28,RISH Xmer 225/125P(50),70,225,206.0,4,70,225,206.0,0.0,0.0
29,RISH Xmer 225/167(50),70,225,206.0,4,70,225,206.0,0.0,0.0
30,RISH Xmer 225/125(50),70,225,206.0,4,70,225,206.0,0.0,0.0
31,,,,,,,,,,
32,RISH Xmer 45/14(40),40,45,65.0,5,40,62,78.0,39.52,9.88
33,RISH Xmer 45/14(40),40,45,65.0,5,40,62,78.0,39.52,9.88
34,RISH Xmer 62/R,40,62,78.0,5,40,62,78.0,0.0,9.88
35,RISH Xmer 62/20(40),40,62,78.0,5,40,62,78.0,0.0,9.88
36,RISH Xmer 62/30(40),40,62,78.0,5,40,62,78.0,0.0,9.88
37,RISH Xmer 62/40(40),40,62,78.0,5,40,62,78.0,0.0,9.88
38,RISH Xmer 62/R(40),40,62,78.0,5,40,62,78.0,0.0,9.88
39,RISH Xmer 62/W,40,62,78.0,5,40,62,78.0,0.0,9.88
40,,,,,,,,,,
41,RISH Xmer 74/40P(45),45,74,78.0,6,45,74,78.0,0.0,0.0
42,,,,,,,,,,
43,LTRC-6 195/130(40),40,195,219.0,7,40,195,219.0,0.0,0.0
44,LTRC-6 195/130(40),40,195,219.0,7,40,195,219.0,0.0,0.0
45,,,,,,,,,,
46,RISH Xmer 3PH RJ12 75,74,79,80.0,8,74,79,113.0,29.2,19.7
47,Sigma 75,70,75,113.0,8,74,79,113.0,10.2,19.7
48,,,,,,,,,,
49,LTRC-1 80/30(50),50,80,104.0,9,54,93,107.0,22.58,23.82
50,RISH 1P RJ12 62-40(40),54,62,101.3,9,54,93,107.0,36.88,23.82
51,RISH 1P RJ12 62-30(40),54,62,101.0,9,54,93,107.0,37.07,23.82
52,RISH Xmer 93/30SC(40),54,93,107.0,9,54,93,107.0,0.0,23.82
53,LTRC-1 80/30(50),50,80,104.0,9,54,93,107.0,22.58,23.82
54,,,,,,,,,,
55,RISH Xmer 3PH RJ12 140,52,139,90.0,10,52,139,90.0,0.0,17.16
56,RISH Xmer 3PH RJ12 105,49,109,80.0,10,52,139,90.0,34.32,17.16
57,,,,,,,,,,
58,RISH Xmer 3PH RJ12 215,70,216,131.0,11,70,216,131.0,0.0,0.0
59,,,,,,,,,,
60,RISH Xmer 50/21(30),32,51,70.0,12,32,51,70.0,0.0,0.0
61,RISH Xmer 50/30(30),32,51,70.0,12,32,51,70.0,0.0,0.0
62,RISH Xmer 50/14(30),32,51,70.0,12,32,51,70.0,0.0,0.0
63,,,,,,,,,,
64,LTRC-3 110/72(40),40,110,136.0,13,40,110,136.0,0.0,14.2
65,LTRC-2 90/50(40),40,90,119.0,13,40,110,136.0,28.41,14.2
66,LTRC-3 110/72(40),40,110,136.0,13,40,110,136.0,0.0,14.2
67,LTRC-2 90/50(40),40,90,119.0,13,40,110,136.0,28.41,14.2
68,,,,,,,,,,
69,LTRC-7 230/165(40),40,230,255.0,14,40,230,255.0,0.0,0.0
70,LTRC-7 230/165(40),40,230,255.0,14,40,230,255.0,0.0,0.0
71,,,,,,,,,,
72,RISH Xmer 130/100(50),80,130,170.0,15,80,130,170.0,0.0,0.0
73,,,,,,,,,,
74,RISH Xmer 62/30(50),51,62,78.0,16,52,62,78.0,1.92,20.12
75,RISH Xmer 50/21(50),52,51,70.0,16,52,62,78.0,26.18,20.12
76,RISH Xmer 50/14(50),52,51,70.0,16,52,62,78.0,26.18,20.12
77,RISH Xmer 50/30(50),52,51,70.0,16,52,62,78.0,26.18,20.12
78,,,,,,,,,,
79,RISH Xmer 125/50SC(40),53,125,158.0,17,53,125,158.0,0.0,0.0
80,,,,,,,,,,
81,LTRC-5 165/115(40),40,165,186.0,18,40,165,186.0,0.0,0.0
82,LTRC-5 165/115(40),40,165,186.0,18,40,165,186.0,0.0,0.0
83,,,,,,,,,,
84,RISH Xmer 195/80SC(64),77,195,245.0,19,77,195,245.0,0.0,0.0
85,,,,,,,,,,
86,RISH Xmer 155/80SC(40),53,155,198.0,20,53,155,198.0,0.0,0.0
87,,,,,,,,,,
88,RISH Xmer 100/100V(45),65,100,170.0,21,65,140,185.0,34.36,22.91
89,RISH Xmer 100/130V(45),65,100,170.0,21,65,140,185.0,34.36,22.91
90,RISH Xmer 140/130V(45),65,140,185.0,21,65,140,185.0,0.0,22.91
91,,,,,,,,,,
92,RISH 1P RJ12 50-30(30),46,51,93.0,22,46,74,98.0,34.6,10.28
93,RISH Xmer 74/20P(45),45,74,98.0,22,46,74,98.0,2.17,10.28
94,RISH Xmer 74/20(45),45,74,98.0,22,46,74,98.0,2.17,10.28
95,RISH 1P RJ12 50-21(30),46,51,93.0,22,46,74,98.0,34.6,10.28
96,RISH Xmer 74/50(45),45,74,98.0,22,46,74,98.0,2.17,10.28
97,RISH Xmer 74/40(45),45,74,98.0,22,46,74,98.0,2.17,10.28
98,RISH Xmer 74/30(45),45,74,98.0,22,46,74,98.0,2.17,10.28
99,RISH Xmer 74/W,45,74,98.0,22,46,74,98.0,2.17,10.28
100,,,,,,,,,,
